Date/Time,Air Quality Index,Carbon Monoxide,Hydrogen Sulphide,Methane,Nitric Oxide,Nitrogen Dioxide,Non-methane Hydrocarbons,Outdoor Air Temperature,Ozone,PM10 Mass,PM2.5 Mass,Relative Humidity,Std. Dev. of Wind Direction,Sulphur Dioxide,Total Hydrocarbons,Total Oxides Of Nitrogen,Wind Direction,Wind Speed
2018-09-10,1.6605333333333334,0.22606666666666667,0.0003,2.060866666666667,0.008166666666666668,0.0083,0.05216666666666667,8.087499999999999,0.0058,,5.2639,88.10415,28.5833,0.0,2.1144666666666665,0.01643333333333333,159.64585,5.2707999999999995
2018-09-11,1.6096333333333332,0.20576666666666665,0.0001,2.033166666666667,0.006766666666666667,0.007833333333333333,0.08803333333333334,9.7042,0.009633333333333334,,3.8611000000000004,75.41665,32.6875,0.0006500000000000001,2.113766666666667,0.0146,209.7708,4.675
2018-09-12,1.6516000000000002,0.15906666666666666,0.0001,2.0121333333333333,0.004033333333333333,0.0056,0.022433333333333333,2.30415,0.012499999999999999,,2.2361333333333335,89.6042,21.681199999999997,0.0,2.0331333333333332,0.0096,284.3813,12.9153
2018-09-13,1.6922333333333333,0.16036666666666666,0.0,2.0014333333333334,0.0041,0.006966666666666666,0.01,-0.42085,0.014466666666666668,,2.1567333333333334,87.52085,20.55265,0.0,2.011433333333333,0.011099999999999999,298.7785,9.315249999999999
2018-09-14,1.822,0.18116666666666667,0.0,2.0174,0.005966666666666666,0.009366666666666667,0.04346666666666666,2.1041499999999997,0.013866666666666666,,4.680533333333334,73.97915,24.97915,5e-05,2.0579666666666667,0.015300000000000001,147.89585,6.22085
2018-09-15,1.5357666666666667,0.2043,0.0013,2.1115999999999997,0.007833333333333333,0.008366666666666666,0.17390000000000003,2.05835,0.009,,2.4722,91.875,30.4375,0.0025,2.2883999999999998,0.016233333333333332,58.8125,5.927099999999999
2018-09-16,1.5857333333333334,0.2793666666666667,0.0014,2.0493,0.0028,0.0061333333333333335,0.1855,2.1458,0.011133333333333334,,1.7777666666666665,92.9375,27.2083,0.00165,2.239133333333333,0.008933333333333333,58.770849999999996,6.13125
2018-09-17,1.6875,0.19276666666666667,0.0,2.0449,0.0050999999999999995,0.0084,0.02173333333333333,3.21455,0.0078000000000000005,,5.4444333333333335,82.66665,30.2708,0.0001,2.0753666666666666,0.0135,269.41665,4.3354
2018-09-18,1.7603333333333335,0.23953333333333335,0.0004,2.1348000000000003,0.0158,0.0118,0.0761,6.0,0.007533333333333334,,5.277766666666667,72.8958,26.3125,0.00045000000000000004,2.2087000000000003,0.02765,254.10415,6.6271
2018-09-19,2.0584000000000002,0.2739333333333333,0.0004,2.131866666666667,0.016333333333333335,0.013333333333333334,0.09273333333333333,7.33335,0.012866666666666665,,6.993333333333333,64.125,33.520849999999996,0.00105,2.2304666666666666,0.0297,182.4375,4.5396
2018-09-20,2.165433333333333,0.2891,0.0017,2.3304333333333336,0.0148,0.01035,0.2753333333333333,4.69795,0.0146,,7.736133333333332,70.8542,33.0417,0.0015500000000000002,2.6145,0.0252,82.2708,8.9
2018-09-21,1.9586333333333332,0.22036666666666668,0.0003,2.0635999999999997,0.004933333333333334,0.009433333333333334,0.08839999999999999,1.1,0.019266666666666668,,3.694433333333333,82.75,28.08035,0.00055,2.1462333333333334,0.0143,82.90180000000001,5.9
2018-09-22,1.9697666666666667,0.17679999999999998,0.0001,2.0159333333333334,0.0033000000000000004,0.005366666666666666,0.0971,0.2354,0.020600000000000004,,1.9166333333333334,85.83335,22.70835,0.0,2.1058000000000003,0.008666666666666668,104.625,8.95
2018-09-23,1.802933333333333,0.20865,0.0,2.0478333333333336,0.0035,0.006633333333333334,0.02173333333333333,3.6771000000000003,0.015633333333333332,,4.458333333333333,79.4792,17.25,0.0,2.0768,0.0101,187.22915,8.72915
2018-09-24,1.9776333333333334,0.20865,0.0003,2.021733333333333,0.0035666666666666663,0.008866666666666667,0.05506666666666666,7.958349999999999,0.018533333333333332,,3.402766666666667,70.9375,21.16665,0.0003,2.073933333333333,0.012466666666666666,279.6042,10.04795
2018-09-25,2.1404333333333336,0.2319,0.0004,2.0579666666666667,0.0081,0.012499999999999999,0.08403333333333333,9.86045,0.0183,,5.4861,63.5625,21.5,0.0008,2.1376666666666666,0.0206,243.22915,7.06455
2018-09-26,2.1403,0.19563333333333333,0.0,2.0043333333333333,0.0023666666666666667,0.007533333333333334,0.015,10.0542,0.024366666666666665,,4.3611,66.9375,16.27085,0.0,2.0176666666666665,0.0099,303.75,11.43125
2018-09-27,1.831133333333333,0.19533333333333333,,2.045733333333333,0.0044666666666666665,0.008166666666666668,0.005566666666666667,5.35625,0.015033333333333334,,3.878033333333333,69.41665,22.27085,0.0,2.0513,0.012666666666666666,261.4375,8.14585
2018-09-28,1.7982666666666667,0.23913333333333334,0.0002,2.0840666666666667,0.0083,0.013733333333333334,0.0623,4.34375,0.009366666666666667,,5.155133333333334,72.0625,40.3125,0.00055,2.1362666666666663,0.022033333333333332,226.4375,3.9520999999999997
2018-09-29,2.177633333333333,0.16666666666666666,0.0,2.0058000000000002,0.0026999999999999997,0.007533333333333334,0.0232,0.875,0.024166666666666666,,1.7639000000000002,56.5,16.58335,0.0,2.0304333333333333,0.010266666666666667,279.3125,10.29585
2018-09-30,2.1660333333333335,0.17393333333333336,0.0,1.9970999999999999,0.0029,0.006533333333333333,0.03623333333333333,1.5478999999999998,0.024499999999999997,,2.0222333333333333,50.4792,23.375,0.00035,2.0435,0.009433333333333334,141.25,7.60205
2018-10-01,2.094533333333333,0.19709999999999997,0.0001,2.0478333333333336,0.0048,0.009933333333333334,0.05363333333333333,1.5499999999999998,0.018433333333333333,,6.319466666666666,65.4167,22.97915,0.0006,2.102933333333333,0.014733333333333334,200.9375,7.13335
2018-10-02,2.019366666666667,0.19713333333333335,0.0001,2.0434666666666668,0.0050999999999999995,0.0105,0.03623333333333333,-0.01665,0.018600000000000002,,4.2360999999999995,63.0625,19.25,0.00125,2.081166666666667,0.015599999999999998,255.3125,7.64165
2018-10-03,2.1414666666666666,0.19273333333333334,0.0,2.0116,0.0037,0.010766666666666666,0.0319,1.3396,0.022266666666666667,,3.25,50.3125,20.75,5e-05,2.0464,0.014433333333333333,246.625,9.641649999999998
2018-10-04,2.1725999999999996,0.19710000000000003,0.0,2.0898333333333334,0.00455,0.012900000000000002,0.0226,3.325,0.019533333333333333,,8.777766666666666,57.1875,17.25,0.0001,2.111266666666667,0.01745,164.72915,9.80835
2018-10-05,2.3843666666666667,0.2348,0.0004,2.1069333333333335,0.0136,0.015866666666666664,0.05313333333333334,3.7687500000000003,0.0168,,11.041666666666666,58.0625,28.95835,0.00045,2.1641666666666666,0.029433333333333336,202.9167,5.635400000000001
2018-10-06,2.1230333333333333,0.21156666666666668,0.0001,2.0913,0.004633333333333333,0.0122,0.07970000000000001,4.612500000000001,0.018733333333333334,,8.458366666666668,59.1458,25.875,0.00075,2.1666666666666665,0.0168,188.58335,6.79585
2018-10-07,2.023766666666667,0.22173333333333334,0.0003,2.136233333333333,0.004033333333333333,0.008933333333333333,0.1319,2.4166499999999997,0.014333333333333332,,9.166666666666666,80.25,28.51665,0.00135,2.2623333333333333,0.0129,63.379149999999996,7.10585
2018-10-08,2.0063999999999997,0.19563333333333333,0.0002,2.0304333333333333,0.0031666666666666666,0.0064,0.06233333333333333,-2.8125,0.021099999999999997,,1.9583333333333333,86.25,19.1667,0.00055,2.089866666666667,0.0096,76.8333,8.5083
2018-10-09,2.1290666666666667,0.2029,0.0,2.0434666666666668,0.0061333333333333335,0.0094,0.028999999999999998,-3.0354,0.022866666666666664,,2.680566666666666,75.66665,19.8125,0.0,2.0768,0.015566666666666666,100.875,8.1771
2018-10-10,1.9126333333333332,0.20726666666666668,0.0,2.0391333333333335,0.005733333333333333,0.009566666666666666,0.03913333333333333,-0.7666999999999999,0.018199999999999997,,5.458333333333333,76.72915,19.41665,0.00015000000000000001,2.0753666666666666,0.015333333333333332,146.9167,8.5354
2018-10-11,1.9773333333333334,0.22493333333333335,0.0001,2.0919000000000003,0.008666666666666668,0.012666666666666666,0.025566666666666668,2.5875,0.011733333333333333,,8.930566666666666,74.70835,19.89585,0.0002,2.118066666666667,0.021266666666666666,199.9792,7.8292
2018-10-12,1.9338,0.22586666666666666,0.0003,2.0712333333333333,0.007933333333333332,0.0113,0.16789999999999997,2.8333000000000004,0.013533333333333333,,4.416666666666667,85.70835,24.1012,0.0,2.2370666666666668,0.019233333333333335,271.0655,10.9756
2018-10-13,2.2765,0.17683333333333331,0.0,2.028966666666667,0.0028,0.009066666666666667,0.06956666666666667,-0.78955,0.023000000000000003,,2.625,65.25,18.95835,5e-05,2.0942333333333334,0.0119,307.10415,10.20835
