Date/Time,Air Quality Index,Carbon Monoxide,Methane,Nitric Oxide,Nitrogen Dioxide,Outdoor Air Temperature,Ozone,PM10 Mass,PM2.5 Mass,Relative Humidity,Sulphur Dioxide,Wind Direction
2016-12-24 00:00:00,2.177433333,0.384733333,2.1653,0.004533333,0.009633333,-11.5346,0.023266667,,4.4861,77.625,0,92.7292
2016-12-25 00:00:00,1.988766667,0.308333333,2.1903,0.004666667,0.013366667,-17.08485,0.0165,,4.944433333,73.2083,0.00015,152.85415
2016-12-26 00:00:00,2.330433333,0.3,2.345833333,0.013433333,0.024333333,-16.4979,0.007233333,,11.3889,71,0.00055,178.04165
2016-12-27 00:00:00,2.1942,0.281966667,2.1764,0.0097,0.0229,-5.0133,0.0134,,5.180533333,61.5833,0.00085,204.625
2016-12-28 00:00:00,2.2008,0.216666667,2.054166667,0.0029,0.013766667,-1.70205,0.02365,,2.194466667,52.5833,0.0016,261.9167
2016-12-29 00:00:00,2.471133333,0.293033333,2.145833333,0.008366667,0.023733333,-5.7441,0.0178,,2.750033333,51.375,0.0003,178.20835
2016-12-30 00:00:00,2.087433333,0.244133333,2.0925,0.004066667,0.0161,-4.68815,0.0199,,7.0117,70.9583,0.0013,251.25
2016-12-31 00:00:00,2.484166667,0.211133333,2.029166667,0.001966667,0.008333333,-4.66455,0.029933333,,2.097233333,80.3333,0.00015,246.7917
2017-01-01 00:00:00,2.547133333,0.2597,2.0875,0.003166667,0.0131,-10.26875,0.0251,,3.125,70.3333,0.00005,289.5
2017-01-02 00:00:00,2.5797,0.326733333,2.268566667,0.0223,0.029266667,-17.94795,0.0101,,10.27776667,78.8333,0.00015,213.58335
2017-01-03 00:00:00,2.202766667,0.2835,2.194333333,0.011733333,0.022666667,-16.2691,0.013633333,,10.02483333,75.4583,0.0004,237.1031
2017-01-04 00:00:00,2.441133333,0.311133333,2.123633333,0.0063,0.021,-9.58335,0.018666667,,7.375033333,80.0833,0.0003,272.35415
2017-01-05 00:00:00,2.074766667,0.2611,2.126266667,0.0065,0.019133333,-7.24735,0.0153,,8.3125,85.9583,0.0006,118.7159
2017-01-06 00:00:00,2.2907,0.384366667,2.141266667,0.007766667,0.013533333,-13.76665,0.023633333,,4.681766667,78.5417,0.00055,117.8125
2017-01-07 00:00:00,2.185033333,0.2097,2.1535,0.003333333,0.0114,-16.51875,0.021266667,,6.111133333,74.6667,0.0004,273.3125
2017-01-08 00:00:00,2.129066667,0.233333333,2.110466667,0.0037,0.011566667,-18.5542,0.021966667,,6.333333333,72.3333,0.00045,213.89585
2017-01-09 00:00:00,2.156066667,0.270733333,2.1856,0.0077,0.019566667,-17.575,0.0133,,9.8889,74.4167,0.00175,276.4583
2017-01-10 00:00:00,2.332266667,0.280933333,2.112,0.007466667,0.021333333,-20.0479,0.0175,,5.1528,72.6667,0.0004,262.5154
2017-01-11 00:00:00,2.495766667,0.193066667,2.020833333,0.004,0.013733333,-12.34375,0.029033333,,1.833333333,66.1667,0.0009,262.2857
2017-01-12 00:00:00,2.502866667,0.320833333,2.1286,0.0099,0.0284,-17.7625,0.017233333,,7.180566667,64.9583,0.00045,163.45835
2017-01-13 00:00:00,2.745666667,0.343066667,2.2014,0.0138,0.0339,-9.2583,0.0125,,9.043666667,60.5,0.0011,189.6667
2017-01-14 00:00:00,2.499133333,0.3125,2.183333333,0.005666667,0.0291,-3.9854,0.017366667,,6.972233333,54.4167,0.0013,182.58335
2017-01-15 00:00:00,2.492133333,0.295833333,2.155533333,0.003366667,0.021633333,1.0625,0.0223,,7.3116,53.4583,0.0011,206.29165
2017-01-16 00:00:00,2.580533333,0.309733333,2.166366667,0.0088,0.030066667,-0.4604,0.016566667,,7.5,54.625,0.00035,177.75
2017-01-17 00:00:00,2.5713,0.4825,2.1286,0.0263,0.0324,4.97085,0.008866667,,6.04165,58.625,0.00085,160.625
2017-01-18 00:00:00,2.458533333,0.3375,2.047866667,0.016366667,0.028366667,5.69375,0.011433333,,3.3447,55.125,0.0011,178.08335
2017-01-19 00:00:00,2.5253,0.368033333,2.139666667,0.022366667,0.0305,2.71875,0.009,,5.375,60.8333,0.0005,200.18205
2017-01-20 00:00:00,2.536033333,0.350033333,2.118066667,0.012066667,0.0288,0.0104,0.0121,,6.45835,63.1667,0.0006,175.52085
2017-01-21 00:00:00,2.668766667,0.3514,2.409733333,0.024266667,0.023533333,-6.48125,0.007266667,,19.125,89.7083,0.00015,273.3333
2017-01-22 00:00:00,2.283833333,0.2083,2.006933333,0.003133333,0.010433333,-7.6896,0.018233333,,14.04165,88.3333,0.00185,99.5833
2017-01-23 00:00:00,2.6903,0.2597,2.1097,0.011133333,0.0204,-8.35625,0.006433333,,20.8542,86.5,0.00205,203.3333
2017-01-24 00:00:00,2.784566667,0.419433333,2.2788,0.031033333,0.024233333,-6.9771,0.003733333,,20.72915,84.9167,0.0026,181.2917
2017-01-25 00:00:00,2.816533333,0.4764,2.401666667,0.0279,0.032,-8.02085,0.0031,,17,81.8333,0.0002,190.5833
2017-01-26 00:00:00,2.4117,0.306233333,2.1196,0.010233333,0.025733333,-2.08395,0.015,,6.9494,67.125,0.0013,224.5987
2017-01-27 00:00:00,2.4792,0.244466667,2.019566667,0.005166667,0.017966667,2.18545,0.026066667,,4.39585,50.5417,0.0024,244.0625
2017-01-28 00:00:00,2.430433333,0.280566667,2.044466667,0.003666667,0.020133333,3.2979,0.023233333,,6.27085,55.1667,0.0009,204.0625
2017-01-29 00:00:00,2.417233333,0.3389,2.091666667,0.0041,0.0227,2.875,0.0207,,6.0625,51.9167,0.0007,219.41665
2017-01-30 00:00:00,2.7285,0.1889,1.930566667,0.0013,0.005566667,-0.1229,0.034933333,,0.75,56.0417,0.00015,291.0833
2017-01-31 00:00:00,2.4468,0.175,1.980566667,0.003566667,0.010866667,-9.4125,0.0285,,1.125,74.625,0,324.39585
2017-02-01 00:00:00,2.5689,0.27705,2.031933333,0.007733333,0.0168,-8.425,0.0226,,3.0625,72.25,0.00015,289.6875
2017-02-02 00:00:00,2.6466,0.331566667,2.127366667,0.015133333,0.029533333,-11.30205,0.0119,,9.89585,66.375,0.00065,227.25
2017-02-03 00:00:00,2.344733333,0.2605,2.080933333,0.006366667,0.016966667,-12.0729,0.020966667,,6.91665,76.2083,0.00025,287.6875
2017-02-04 00:00:00,2.438966667,0.258066667,2.0491,0.003333333,0.016733333,-14.62295,0.023566667,,3.9792,72.625,0.0002,255.14585
2017-02-05 00:00:00,2.3982,0.263866667,2.0861,0.007233333,0.0196,-18.00625,0.017066667,,6.89585,70.875,0.00035,287.41665
2017-02-06 00:00:00,2.440433333,0.365266667,2.2222,0.0247,0.023466667,-20.65835,0.012466667,,8.3125,71.1667,0.0006,157.91665
2017-02-07 00:00:00,2.3783,0.306933333,2.1083,0.014833333,0.0239,-20.25205,0.013366667,,10.35415,66.7083,0.0005,239.72915
2017-02-08 00:00:00,2.307033333,0.304533333,2.074733333,0.00515,0.018,-16.40625,0.019766667,,8.70835,62.8333,0.00095,219.72915
2017-02-09 00:00:00,2.850866667,0.449966667,2.3883,0.0173,0.0307,-13.1646,0.012633333,,21.08335,66.7083,0.00205,173.1458
2017-02-10 00:00:00,2.511066667,0.3639,2.3986,0.013466667,0.0238,-10.46455,0.0153,,14.77085,75.9167,0.0012,179.2083
2017-02-11 00:00:00,2.675866667,0.2722,2.0875,0.0038,0.0174,-2.0708,0.0257,,7.5,53,0.0022,245
2017-02-12 00:00:00,2.585033333,0.259733333,2.006966667,0.002133333,0.0148,1.48125,0.0315,,2.91665,43.875,0.00115,204.3125
2017-02-13 00:00:00,2.642366667,0.309733333,2.027766667,0.0036,0.019233333,5.34585,0.027266667,,3.33335,47.375,0.00265,236.7292
2017-02-14 00:00:00,2.316133333,0.361933333,2.1022,0.007766667,0.024966667,4.0875,0.017066667,,6.39165,55.2083,0.00065,183.375
2017-02-15 00:00:00,2.373833333,0.347033333,2.0381,0.0078,0.0245,8.7375,0.0171,,6.22915,42,0.00125,189.5436
2017-02-16 00:00:00,2.429533333,0.408333333,2.069466667,0.016466667,0.0263,7.0104,0.0109,,7.625,61,0.0007,184.625
2017-02-17 00:00:00,2.475733333,0.3278,1.984733333,0.005533333,0.0172,4.45835,0.0224,,4.6111,59.54165,0.00035,249.75
2017-02-18 00:00:00,2.461733333,0.5361,2.177766667,0.0229,0.019566667,0.9875,0.0165,,7.875,77.66665,0.00015,130.3542
2017-02-19 00:00:00,2.014066667,0.340266667,2.022233333,0.002866667,0.009466667,1.1479,0.016233333,,6.75,89.29165,0.00015,231.91665
2017-02-20 00:00:00,2.006233333,0.311133333,2.044433333,0.0024,0.0125,0.3042,0.015233333,,7.624966667,81.58335,0.001,248.29165
2017-02-21 00:00:00,2.475633333,0.318066667,2.033333333,0.005266667,0.0149,0.68125,0.015533333,,14.0314,76.77085,0.00045,229.3125
2017-02-22 00:00:00,2.336866667,0.273633333,1.984733333,0.003033333,0.0108,-3.0229,0.0254,,5.7639,70.3542,0,296.3542
2017-02-23 00:00:00,2.379366667,0.282366667,1.989666667,0.003,0.014,-3.47085,0.026466667,,5.930566667,65.6875,0.0007,232.89585
2017-02-24 00:00:00,2.378166667,0.225933333,2.007466667,0.003433333,0.013066667,-7.175,0.0243,,6.3134,73.0625,0.0003,267.54165
2017-02-25 00:00:00,2.454133333,0.170833333,2.0111,0.002666667,0.0119,-7.4625,0.027066667,,7.375033333,76,0.0008,277.77085
2017-02-26 00:00:00,2.642633333,0.140266667,1.979133333,0.003,0.0093,-10.30625,0.0318,,2.333333333,63.5,0.0001,284
2017-02-27 00:00:00,2.451466667,0.232966667,2.075,0.0088,0.0243,-10.15625,0.019033333,,6.4722,60.04165,0.001,185.54165
2017-02-28 00:00:00,2.395033333,0.249233333,2.0992,0.0071,0.0194,-9.23125,0.0184,,8.25,68.14585,0.0003,211.5625
2017-03-01 00:00:00,2.195966667,0.285566667,2.128566667,0.0082,0.0167,-9.94585,0.017766667,,10.66665,68.20835,0.00065,218.9375
2017-03-02 00:00:00,2.460533333,0.3111,2.170833333,0.0108,0.020833333,-6.34375,0.016666667,,10.35415,66.5625,0.0004,167.6875
2017-03-03 00:00:00,2.508566667,0.231933333,2.034733333,0.004733333,0.015333333,0.08125,0.0269,,3.20835,57.91665,0.0002,215.72915
2017-03-04 00:00:00,2.456933333,0.183333333,1.9764,0.002433333,0.0075,-11.13545,0.029433333,,3.1528,71.9792,0.0009,217.85415
2017-03-05 00:00:00,2.425166667,0.240266667,2.036133333,0.005133333,0.016266667,-12.7854,0.0237,,9.583333333,68.9375,0.0027,140.5208
2017-03-06 00:00:00,2.304966667,0.2111,2.0014,0.005266667,0.012933333,-12.25625,0.0256,,4.666666667,73.83335,0.00085,308.5417
2017-03-07 00:00:00,2.3302,0.231933333,2.0222,0.006133333,0.015333333,-14.6375,0.022933333,,4.444466667,67.08335,0.0004,284.5208
2017-03-08 00:00:00,2.2327,0.2236,2.027766667,0.006333333,0.016,-18.1013,0.022433333,,4.416633333,64.2481,0.00365,99.30495
2017-03-09 00:00:00,2.5107,0.352233333,2.156033333,0.016433333,0.024766667,-17.26665,0.017433333,,8.319466667,59.7917,0.0005,214.86665
2017-03-10 00:00:00,2.3566,0.365266667,2.1292,0.009433333,0.013,-17.2625,0.024166667,,4.694433333,65.14585,0,105.25
2017-03-11 00:00:00,2.266333333,0.279166667,2.049966667,0.0055,0.0107,-16.675,0.024966667,,4.555566667,68.4375,0.0003,123.0625
2017-03-12 00:00:00,2.512966667,0.2736,2.0611,0.0036,0.009466667,-13.81875,0.030033333,,4.361133333,66.39585,0.0007,132.16665
2017-03-13 00:00:00,2.567766667,0.2278,2.070833333,0.004833333,0.0138,-10.43955,0.031066667,,7.916633333,66.4167,0.001,161.20835
2017-03-14 00:00:00,3.0628,0.3792,2.302766667,0.028666667,0.030866667,-1.0083,0.018366667,,18.9861,65.60415,0.0011,184.60415
2017-03-15 00:00:00,2.877633333,0.3236,2.2889,0.017733333,0.026233333,2.76045,0.020566667,,10.625,61.33335,0.00065,262.3125
2017-03-16 00:00:00,2.469066667,0.3138,2.0389,0.0062,0.024566667,1.18335,0.021333333,,6.805566667,84.7292,0.00055,228.27085
2017-03-17 00:00:00,2.451466667,0.2486,2.055533333,0.0058,0.017466667,1.2625,0.023933333,,7.1111,72.875,0.00005,159.05495
2017-03-18 00:00:00,2.249766667,0.238866667,2.008333333,0.003033333,0.009533333,4.6979,0.024766667,,3.861133333,70.08335,0,183.25
2017-03-19 00:00:00,2.855033333,0.2,1.9875,0.001266667,0.006766667,0.75625,0.037466667,,1.291666667,58.3958,0.0017,278.6458
2017-03-20 00:00:00,2.434766667,0.2278,2.0125,0.003533333,0.010466667,-4.8521,0.0291,,3.7917,51.375,0.0005,247.0149
2017-03-21 00:00:00,2.4468,0.256933333,2.004166667,0.003833333,0.0093,-1.23125,0.028933333,,3.5,52.4375,0.00025,127.6458
2017-03-22 00:00:00,2.225866667,0.3153,2.0579,0.0065,0.014866667,-0.06045,0.0174,,9.069433333,74.02085,0.00025,218.13395
2017-03-23 00:00:00,2.5674,0.301366667,2.1125,0.0071,0.019366667,-0.31875,0.014733333,,15.52776667,78.2083,0.00095,164.6875
2017-03-24 00:00:00,2.296966667,0.268066667,2.106966667,0.003966667,0.014433333,0.2042,0.019433333,,10.7639,81.0417,0.00015,123.3561
2017-03-25 00:00:00,2.579933333,0.2708,2.145833333,0.0042,0.0152,3.2604,0.0185,,14.65276667,73.72915,0.00235,230.5625
2017-03-26 00:00:00,2.716433333,0.297233333,2.1486,0.003133333,0.014966667,4.31665,0.026166667,,8.430533333,69.8125,0.00145,185.3333
2017-03-27 00:00:00,1.9786,0.291666667,2.1014,0.004,0.010133333,2.92915,0.017533333,,6.611133333,77.20835,0,138.04165
2017-03-28 00:00:00,2.289733333,0.347233333,2.3,0.019166667,0.017866667,4.6958,0.010933333,,10.7639,72.75,0.0006,153.17235
2017-03-29 00:00:00,2.7411,0.3639,2.2726,0.0202,0.0178,4.96875,0.013133333,,16.2222,75.5208,0.00205,174.2083
2017-03-30 00:00:00,2.215133333,0.275633333,2.2144,0.006233333,0.014733333,3.7578,0.0109,,12.92906667,79.45265,0.0027,120.69645
2017-03-31 00:00:00,2.302233333,0.285833333,2.115566667,0.0056,0.016633333,6.62935,0.020033333,,8.765166667,68.20835,0.0004,181.3466
2017-04-01 00:00:00,2.456966667,0.3111,2.1625,0.006466667,0.019766667,6.0729,0.0191,,6.25,69.0625,0.00085,246.9167
2017-04-02 00:00:00,2.696166667,0.2,2.017033333,0.000333333,0.0049,5.6583,0.034233333,,2.2361,50.72915,0,282.27085
2017-04-03 00:00:00,2.490366667,0.220833333,1.995933333,0.001566667,0.007866667,3.81875,0.029566667,,2.541666667,69.25,0.0004,265.63395
2017-04-04 00:00:00,2.3386,0.2507,2.056,0.0047,0.016066667,5.01875,0.022733333,,5.8599,56.22915,0.00115,184.0387
2017-04-05 00:00:00,2.5546,0.251366667,2.047633333,0.004333333,0.0121,7.6125,0.028366667,,5.652766667,48.75,0.0001,148.2796
2017-04-06 00:00:00,2.4853,0.236133333,2.0242,0.003966667,0.013133333,10.8771,0.0278,,5.416666667,46.45835,0.00115,146.3886
2017-04-07 00:00:00,2.462366667,0.220833333,2.0082,0.0027,0.0104,6.2354,0.027366667,,6.3889,82.3125,0.0003,151.1012
2017-04-08 00:00:00,2.546933333,0.2111,1.96665,0.001666667,0.0068,5.01875,0.031633333,,3.194433333,68.625,0.00095,133.8542
2017-04-09 00:00:00,2.276533333,0.273633333,2.05625,0.002266667,0.007633333,2.8417,0.025166667,,4.680533333,66.6875,0.00005,122.97915
2017-04-10 00:00:00,2.214666667,0.2625,2.0396,0.0057,0.0093,2.9958,0.017566667,,8.4737,78.7917,0.00005,184.91665
2017-04-11 00:00:00,2.403933333,0.282133333,2.073166667,0.003966667,0.0124,4.9021,0.0233,,7.602266667,65.85415,0.00025,179.8068
2017-04-12 00:00:00,2.230166667,0.266666667,2.066266667,0.005033333,0.012033333,4.38955,0.021566667,,5.527766667,70.25,0.0034,76.71665
2017-04-13 00:00:00,2.181533333,0.25,2.020966667,0.0064,0.0124,2.15625,0.021433333,,4.532833333,86.1667,0.0019,68.79165
2017-04-14 00:00:00,2.2114,0.2014,2.0134,0.0013,0.006033333,0.45625,0.024466667,,2.0139,94.45835,0.00015,290.9583
2017-04-15 00:00:00,2.733966667,0.190266667,1.991666667,0.001633333,0.005233333,-2.56455,0.035066667,,1.583333333,80.97915,0,337.3025
2017-04-16 00:00:00,2.7345,0.194433333,2.027766667,0.001733333,0.0083,-0.08335,0.0349,,3.972233333,66.97915,0.00015,193.58335
2017-04-17 00:00:00,2.5139,0.270833333,2.0389,0.004133333,0.011033333,2.5042,0.029866667,,4.4722,59.5625,0.0011,101.02085
2017-04-18 00:00:00,2.3197,0.277766667,2.0889,0.004833333,0.013466667,0.39375,0.0239,,8.472233333,87.8125,0.00045,111.6875
2017-04-19 00:00:00,2.452866667,0.2389,2.056933333,0.003433333,0.0111,4.3021,0.027766667,,8.8279,71,0.00095,231
2017-04-20 00:00:00,2.215366667,0.2567,2.077833333,0.0054,0.012733333,8.0271,0.0215,,7.646833333,65.27085,0.0018,136.572
2017-04-21 00:00:00,2.333,0.225,2.018066667,0.0043,0.009766667,3.72915,0.024466667,,7.7639,74.39585,0.0014,138.8125
2017-04-22 00:00:00,2.400233333,0.254166667,2.0389,0.0171,0.0118,1.89795,0.025733333,,6.708333333,78.85415,0.0017,76.7708
2017-04-23 00:00:00,2.155433333,0.275,2.0125,0.013933333,0.0094,0.50625,0.0224,,3.553533333,88.7292,0.0002,91.39765
2017-04-24 00:00:00,1.965533333,0.432866667,2.1083,0.0129,0.0155,1.275,0.013366667,,3.333333333,92.33335,0,265.0616
2017-04-25 00:00:00,2.0154,0.275,2.008866667,0.0054,0.0074,1.33125,0.0217,,2.291666667,83.8958,0,229.70835
2017-04-26 00:00:00,2.1109,0.254433333,1.9775,0.014066667,0.012166667,1.09795,0.020133333,,2.963366667,76.22915,0,116.125
2017-04-27 00:00:00,2.164,0.2611,1.991666667,0.014333333,0.0161,3.21455,0.0205,,5.625,74.97915,0.0009,90.52085
2017-04-28 00:00:00,2.584033333,0.2875,2.019433333,0.009133333,0.0175,5.18955,0.024966667,,8.6199,60.52085,0.00215,176.22915
2017-04-29 00:00:00,2.578933333,0.218033333,1.993033333,0.003166667,0.009766667,8.0292,0.031233333,,5.2639,53.60415,0.00045,194.625
2017-04-30 00:00:00,2.596233333,0.240266667,1.983333333,0.003333333,0.0083,8.3375,0.031866667,,5.125,66.64585,0.00045,235.16665
2017-05-01 00:00:00,2.6514,0.254133333,1.9875,0.002633333,0.008566667,9.24375,0.0324,,3.1528,55.39585,0.0001,268.61745
2017-05-02 00:00:00,2.502533333,0.2278,1.9889,0.0038,0.009633333,9.33335,0.027133333,,3.585433333,51.70835,0.0001,275.70835
2017-05-03 00:00:00,2.674133333,0.2375,1.9985,0.004266667,0.013566667,13.3667,0.03,,6.041666667,38.9375,0.0013,202.4375
2017-05-04 00:00:00,2.796133333,0.270833333,1.994466667,0.005933333,0.014,17.68545,0.031366667,,7.569466667,38.91665,0.00165,170.95835
2017-05-05 00:00:00,2.545533333,0.243066667,1.9266,0.004266667,0.009866667,21.4229,0.0298,,7.777766667,35.625,0.00025,157.44295
2017-05-06 00:00:00,2.679433333,0.230566667,1.8917,0.0025,0.005066667,17.37915,0.033833333,,3.861133333,47.2292,0.0026,240.625
2017-05-07 00:00:00,2.6689,0.318066667,1.966666667,0.003633333,0.006633333,10.21665,0.0311,,3.598466667,52.5208,0.00005,308.8542
2017-05-08 00:00:00,2.806666667,0.266666667,2.018666667,0.003566667,0.011266667,12.9646,0.032833333,,5.097233333,35.1458,0.00105,262.64585
2017-05-09 00:00:00,2.8203,0.275,1.972333333,0.003166667,0.010966667,14.23125,0.0344,,6.166633333,41.35415,0.0002,236.8125
2017-05-10 00:00:00,2.678733333,0.269433333,1.9875,0.005733333,0.0151,16.22085,0.033566667,,9.444433333,41.20835,0.00075,103.95835
2017-05-11 00:00:00,2.7674,0.261933333,1.981933333,0.005733333,0.011233333,17.79375,0.033033333,,9.416666667,42.2917,0.0001,98.85415
2017-05-12 00:00:00,2.626933333,0.2014,1.905566667,0.003766667,0.006433333,14.94795,0.032433333,,9.944433333,47.3125,0,105.54165
2017-05-13 00:00:00,2.018333333,0.2514,1.9722,0.0041,0.0066,7.1021,0.015933333,,6.958333333,86.5625,0.0003,190.8125
2017-05-14 00:00:00,2.065633333,0.248633333,1.9514,0.001333333,0.004233333,6.72085,0.021533333,,1.541666667,75.3125,0,303.58335
2017-05-15 00:00:00,2.162066667,0.25,1.944433333,0.0035,0.0097,8.4625,0.022566667,,3.819433333,75.25,0.00125,178.6458
2017-05-16 00:00:00,2.061366667,0.2736,2.0155,0.006766667,0.009933333,8.1125,0.014233333,,6.5169,69.875,0.00475,46.04165
2017-05-17 00:00:00,2.19,0.204166667,1.965266667,0.0048,0.008166667,8.1479,0.022966667,,2.8611,56.72915,0.003,91.625
2017-05-18 00:00:00,2.287766667,0.188866667,1.991666667,0.003366667,0.006366667,12.09375,0.026033333,,3.6528,50.41665,0.00005,182.20835
2017-05-19 00:00:00,2.351266667,0.229166667,1.999966667,0.004666667,0.010566667,13.60625,0.024666667,,5.3889,54.29165,0.00135,210.39585
2017-05-20 00:00:00,2.7498,0.231966667,1.966666667,0.003133333,0.008066667,16.20415,0.030866667,,7.597233333,40.77085,0.00025,248.60415
2017-05-21 00:00:00,3.082733333,0.261133333,2.0361,0.003266667,0.009966667,18.52915,0.0317,,11.875,33.1875,0.0004,250.2917
2017-05-22 00:00:00,2.610233333,0.186133333,1.948633333,0.001866667,0.005366667,20.3896,0.032533333,,6.652766667,35.0625,0.00125,190.39585
2017-05-23 00:00:00,2.648733333,0.2311,1.995,0.0027,0.0088,22.93125,0.0302,,9.638866667,31.7917,0.00035,188.52535
2017-05-24 00:00:00,2.379333333,0.220833333,1.894733333,0.002633333,0.006333333,11.85835,0.027366667,,5.805533333,76.66665,0.001,216.7936
2017-05-25 00:00:00,2.220066667,0.277766667,1.943033333,0.0024,0.005933333,12.97705,0.0257,,2.847233333,48.14585,0,330.73675
2017-05-26 00:00:00,2.222266667,0.265266667,1.9833,0.003933333,0.009366667,16.1917,0.020533333,,6.805533333,48.04165,0.00075,277.63315
2017-05-27 00:00:00,2.416833333,0.239333333,1.9833,0.00355,0.0092,18.20835,0.026866667,,9.430566667,41.5417,0.0003,272.47225
2017-05-28 00:00:00,2.651766667,0.2,1.994466667,0.002966667,0.007733333,15.5167,0.0301,,8.291666667,39.3958,0.0025,129.47915
2017-05-29 00:00:00,2.721,0.190266667,2.03335,0.0037,0.008733333,16.86875,0.032833333,,6.597233333,34.58335,0,134.08335
2017-05-30 00:00:00,3.047366667,0.1736,1.99545,0.0028,0.005833333,19.99795,0.039866667,,9.055566667,31.0625,0.0004,141.9583
2017-05-31 00:00:00,2.9799,0.220833333,1.983333333,0.0028,0.010366667,21.45,0.0346,,16.09723333,43.33335,0.00015,174.74125
2017-06-01 00:00:00,2.971233333,0.220833333,1.966666667,0.001866667,0.009666667,20.2021,0.036333333,,9.3472,54.1875,0.00085,221.31945
2017-06-02 00:00:00,2.620666667,0.1922,1.929166667,0.001133333,0.0066,14.4354,0.032533333,,6,76.66665,0.0003,285.875
2017-06-03 00:00:00,2.8273,0.204166667,1.9736,0.002433333,0.007366667,18.4396,0.035333333,,5.694466667,47.375,0.00015,165.70835
2017-06-04 00:00:00,2.757266667,0.176366667,1.9847,0.000733333,0.005,17.65625,0.035133333,,6.25,52.4375,0.00095,298.0208
2017-06-05 00:00:00,2.609966667,0.158066667,1.9514,0.0011,0.0063,16.6,0.0329,,5.2841,50.3125,0.00015,301.5373
2017-06-06 00:00:00,2.910733333,0.172233333,1.989666667,0.0035,0.010166667,19.15835,0.0353,,5.972233333,38.35415,0,160.3561
2017-06-07 00:00:00,3.162966667,0.152766667,1.95,0.0024,0.0068,22.3125,0.043233333,,7.3472,35.25,0.00005,131.75
2017-06-08 00:00:00,3.342833333,0.180566667,1.956933333,0.0022,0.0074,23.23335,0.045533333,,9.7778,34.0625,0.00005,118.56665
2017-06-09 00:00:00,2.353466667,0.206933333,1.9875,0.001966667,0.01,13.60625,0.026866667,,5.8422,83.35415,0.00205,247.25
2017-06-10 00:00:00,2.0625,0.180566667,1.948633333,0.0017,0.0057,12.3417,0.020866667,,4.1667,77.14585,0.0012,172.33335
2017-06-11 00:00:00,2.216066667,0.175,1.9861,0.0012,0.005433333,12.6375,0.0239,,3.569433333,69.25,0.0001,277.5833
2017-06-12 00:00:00,2.519033333,0.2125,2.0014,0.0038,0.008766667,18.6875,0.0286,,5.791666667,54.6875,0.00015,168.74405
2017-06-13 00:00:00,2.356066667,0.247333333,1.9903,0.002833333,0.011,16.4729,0.026366667,,7.152766667,62.75,0.00025,237.7411
2017-06-14 00:00:00,2.2718,0.255566667,2.065266667,0.0034,0.0117,14.48335,0.0208,,8.75,82.6042,0.0003,268.86905
2017-06-15 00:00:00,2.333966667,0.218033333,1.9625,0.002,0.004966667,15.8125,0.026933333,,4.0628,66.79165,0.00105,215.8712
2017-06-16 00:00:00,2.156433333,0.256933333,2.005566667,0.0036,0.007833333,15.4583,0.0221,,5.821833333,69.72915,0.00025,251.58335
2017-06-17 00:00:00,2.3976,0.197233333,1.9639,0.0012,0.004933333,16.41045,0.027933333,,3.899166667,41.27085,0.00005,269.75725
2017-06-18 00:00:00,2.571,0.1958,2.0042,0.001533333,0.0065,16.79585,0.0313,,5.958333333,43.1667,0.00095,220.02085
2017-06-19 00:00:00,2.432466667,0.1889,2.0403,0.003866667,0.009033333,16.5833,0.0267,,6.5417,46.7083,0.00195,186.97915
2017-06-20 00:00:00,2.542566667,0.1889,1.971033333,0.00365,0.0065,16.3104,0.031266667,,4.597833333,63.72915,0.0006,224.97915
2017-06-21 00:00:00,2.467933333,0.125,1.961133333,0.0016,0.0037,14.2625,0.029666667,,3.125,43.02085,0.0001,294.875
2017-06-22 00:00:00,2.154133333,0.229166667,1.9764,0.002066667,0.004833333,11.75625,0.0229,,2.7361,61.0833,0,317.5625
2017-06-23 00:00:00,2.3573,0.2264,2.0236,0.002033333,0.007733333,16.075,0.0251,,5.416666667,45.3125,0.00005,246.9792
2017-06-24 00:00:00,2.496533333,0.241666667,2.05,0.001966667,0.007566667,17.75835,0.028266667,,5.9722,48.41665,0.00025,253.3125
2017-06-25 00:00:00,2.848633333,0.169433333,2.0097,0.001833333,0.005433333,20.65,0.0372,,6.958333333,46.29165,0.0001,148.6875
2017-06-26 00:00:00,3.037266667,0.216666667,1.9889,0.002233333,0.007033333,22.01045,0.039333333,,9.929333333,47.3542,0.0011,163.7708
2017-06-27 00:00:00,2.3483,0.2,1.9729,0.0021,0.00525,14.92375,0.030233333,,3.333333333,60.81665,0.0006,293.95835
2017-06-28 00:00:00,2.031566667,0.256933333,1.959733333,0.0029,0.0074,13.82085,0.021633333,,2.5251,77.08335,0.0011,259.2083
2017-06-29 00:00:00,2.1954,0.240266667,2.041633333,0.005,0.009933333,17.64585,0.0209,,6.867066667,62.1875,0.0017,244.33065
2017-06-30 00:00:00,2.421766667,0.220833333,2.0014,0.003233333,0.006933333,21.65625,0.026566667,,6.9722,49.89585,0.00045,219.58335
2017-07-01 00:00:00,2.504833333,0.272233333,2.040266667,0.001766667,0.0073,19.5729,0.026133333,,9.194433333,66.14585,0.00015,174.1667
2017-07-02 00:00:00,2.838433333,0.225,2.005566667,0.0017,0.0054,21.6667,0.036366667,,5.625,58.5625,0.00035,174.10415
